id,carat,cut,color,clarity,depth,table,price,x,y,z
5104,0.61,Ideal,D,VVS2,61.7,56.0,3758,5.47,5.42,3.36
45848,0.71,Good,I,SI1,64.2,57.0,1715,5.59,5.57,3.58
2755,0.72,Premium,F,VVS2,61.1,58.0,3250,5.78,5.84,3.55
49049,0.51,Premium,F,VVS2,62.3,58.0,2056,5.1,5.08,3.17
26020,0.31,Ideal,G,VS1,61.3,55.0,645,4.39,4.42,2.7
4732,0.3,Ideal,F,VS2,61.9,56.0,573,4.32,4.34,2.68
41291,0.36,Ideal,F,IF,61.7,55.0,1210,4.58,4.62,2.84
34693,0.3,Ideal,F,IF,60.0,59.0,873,4.37,4.39,2.63
25249,1.58,Very Good,D,SI1,62.7,60.0,13869,7.37,7.41,4.63
35658,0.31,Very Good,G,VVS2,63.2,58.0,907,4.32,4.26,2.71
52769,0.73,Very Good,E,SI1,60.2,60.0,2564,5.81,5.86,3.51
37259,0.31,Premium,F,IF,61.9,58.0,977,4.39,4.36,2.71
38981,0.39,Premium,F,VS2,58.8,59.0,1053,4.83,4.8,2.83
53623,0.3,Premium,I,VVS1,62.2,58.0,552,4.28,4.31,2.67
29644,0.35,Ideal,G,VS1,62.1,56.0,706,4.52,4.56,2.82
36504,0.45,Ideal,F,VS2,62.8,55.0,945,4.88,4.86,3.06
6238,0.71,Ideal,H,IF,61.2,56.0,4007,5.76,5.86,3.54
30581,0.31,Premium,D,VS2,62.0,59.0,734,4.32,4.36,2.69
4950,0.9,Good,F,SI1,61.0,62.0,3733,6.17,6.26,3.79
44705,0.57,Ideal,E,SI1,61.9,56.0,1613,5.33,5.3,3.29
21517,1.5,Very Good,I,VVS2,64.0,54.0,9618,7.19,7.27,4.63
33116,0.31,Ideal,D,VS2,62.1,55.0,816,4.38,4.32,2.7
11564,1.09,Ideal,E,SI2,61.6,55.0,5035,6.6,6.64,4.08
45609,0.56,Ideal,H,VS1,62.2,55.3,1691,5.26,5.31,3.28
42459,0.5,Good,E,SI1,63.2,57.0,1316,5.03,5.06,3.19
52094,0.74,Very Good,I,VS2,60.9,56.0,2459,5.83,5.86,3.56
14524,1.0,Premium,F,VS2,59.9,59.0,5864,6.46,6.42,3.86
15032,0.3,Ideal,F,VS2,62.0,54.0,605,4.31,4.34,2.68
39984,0.41,Premium,I,VVS1,59.8,61.0,1107,4.84,4.79,2.88
47905,0.53,Ideal,G,VVS2,62.6,56.0,1914,5.19,5.16,3.24
14040,0.31,Very Good,F,VS2,61.1,58.1,605,4.33,4.37,2.66
30889,0.42,Very Good,E,SI1,60.0,61.0,743,4.85,4.88,2.92
38045,0.41,Ideal,H,VVS1,61.5,55.0,1011,4.81,4.79,2.95
26156,1.92,Ideal,H,SI1,61.3,57.0,15472,8.0,8.06,4.92
21167,1.51,Premium,I,VVS2,62.1,58.0,9328,7.29,7.32,4.54
40418,0.7,Good,H,I1,56.5,57.0,1134,5.97,5.86,3.33
14533,1.24,Ideal,I,SI2,61.8,58.0,5866,6.85,6.9,4.25
43864,0.5,Ideal,G,VS2,60.9,58.0,1449,5.1,5.12,3.11
2354,1.01,Premium,G,SI2,60.1,58.0,3173,6.54,6.39,3.89
49886,0.53,Ideal,F,VVS2,62.0,57.0,2177,5.17,5.2,3.21
36111,0.42,Premium,E,SI1,60.0,58.0,926,4.89,4.85,2.92
7203,1.01,Premium,H,SI1,60.3,59.0,4191,6.45,6.42,3.88
27391,1.54,Ideal,F,VS1,60.5,56.0,17949,7.52,7.49,4.54
19508,1.28,Premium,G,VS2,62.1,60.0,8139,6.95,6.89,4.3
9679,1.0,Very Good,I,SI1,58.5,61.0,4649,6.51,6.55,3.82
46800,0.7,Premium,F,SI2,60.3,58.0,1806,5.79,5.76,3.48
1318,0.72,Good,G,VS1,58.0,57.8,2958,5.85,5.87,3.4
36992,0.5,Ideal,H,SI2,62.4,55.0,964,5.09,5.11,3.18
10925,0.96,Very Good,G,VS1,60.5,63.0,4892,6.32,6.28,3.81
45936,0.51,Very Good,F,VS1,63.3,59.0,1722,5.09,5.12,3.23
8935,1.01,Premium,F,SI2,61.3,60.0,4497,6.43,6.4,3.93
21282,1.61,Ideal,I,SI1,62.7,55.0,9439,7.48,7.54,4.71
23570,2.18,Premium,H,SI2,62.3,59.0,11579,8.37,8.26,5.18
13461,1.09,Ideal,F,SI1,62.5,57.0,5527,6.59,6.54,4.1
10729,0.3,Premium,H,VVS1,61.3,58.0,593,4.3,4.32,2.64
50218,0.7,Premium,F,SI1,61.9,58.0,2230,5.69,5.74,3.54
40056,0.57,Ideal,J,VS2,62.5,54.0,1113,5.32,5.34,3.33
37753,0.38,Ideal,D,VS2,62.0,56.0,998,4.68,4.64,2.89
12963,1.0,Very Good,D,SI1,61.3,54.0,5390,6.37,6.39,3.91
47601,0.7,Good,F,SI1,64.3,62.0,1878,5.55,5.49,3.55
50889,0.59,Very Good,H,IF,61.7,56.0,2317,5.42,5.48,3.36
8550,1.03,Ideal,I,SI1,62.2,58.0,4434,6.45,6.41,4.0
11512,1.03,Ideal,D,SI2,62.5,55.0,5021,6.41,6.48,4.03
15619,1.51,Premium,G,SI2,60.0,60.0,6266,7.45,7.4,4.48
16833,1.01,Very Good,F,VS2,63.6,59.0,6714,6.3,6.34,4.02
4487,0.71,Very Good,F,VVS1,62.7,58.0,3626,5.67,5.72,3.57
6937,0.93,Premium,D,SI2,60.6,59.0,4140,6.34,6.3,3.83
27579,1.79,Premium,G,VS1,61.7,59.0,18419,7.85,7.74,4.81
2830,0.91,Ideal,J,VS1,60.7,57.0,3267,6.23,6.26,3.79
42021,0.52,Very Good,F,SI1,62.6,58.0,1267,5.11,5.14,3.21
39640,0.51,Premium,I,SI1,61.3,58.0,1084,5.16,5.11,3.15
4078,0.31,Ideal,D,SI1,61.4,55.0,571,4.35,4.38,2.68
29690,0.31,Ideal,H,VVS1,62.2,54.0,707,4.36,4.39,2.72
47579,0.6,Ideal,F,VS2,61.9,55.0,1875,5.43,5.46,3.37
46416,0.55,Ideal,D,VS2,61.0,56.0,1768,5.31,5.28,3.23
48420,0.7,Ideal,J,VS2,61.5,57.0,1971,5.7,5.74,3.52
32135,0.3,Ideal,E,VVS2,60.9,57.0,786,4.32,4.35,2.64
31943,0.3,Ideal,F,VS2,60.7,57.0,776,4.34,4.29,2.62
23135,2.0,Fair,G,SI2,65.1,54.0,11156,7.88,7.82,5.11
1285,0.7,Very Good,E,VS2,63.4,59.0,2952,5.63,5.67,3.58
50958,1.01,Very Good,I,SI1,60.9,63.0,2323,6.51,6.43,3.94
11561,1.01,Very Good,H,VS2,63.1,56.0,5034,6.41,6.36,4.03
38933,0.4,Ideal,E,VS1,62.2,55.0,1053,4.72,4.76,2.95
49030,0.77,Very Good,I,VS2,62.4,63.0,2054,5.8,5.84,3.63
24802,2.1,Ideal,I,SI1,61.7,55.0,13182,8.21,8.13,5.04
14291,1.01,Good,F,VS1,64.0,56.0,5786,6.37,6.32,4.06
45655,0.25,Very Good,E,VVS2,63.1,55.0,526,3.98,4.04,2.53
21333,1.53,Premium,G,SI1,58.4,59.0,9476,7.62,7.55,4.43
34059,0.36,Ideal,D,SI1,61.2,57.0,851,4.63,4.59,2.82
42066,0.62,Premium,E,SI2,60.7,58.0,1271,5.53,5.51,3.35
46831,0.54,Ideal,G,VS1,61.7,56.0,1809,5.22,5.25,3.23
17892,1.24,Ideal,H,VS1,63.0,56.0,7222,6.87,6.82,4.31
7700,1.01,Fair,D,SI1,65.9,60.0,4276,6.32,6.18,4.12
6479,1.02,Premium,F,SI2,61.1,62.0,4057,6.54,6.49,3.98
40300,0.4,Premium,G,VS1,60.7,58.0,1125,4.81,4.78,2.91
21866,1.24,Premium,F,VS1,58.0,58.0,9930,7.16,7.02,4.11
24282,2.0,Premium,G,SI2,59.1,59.0,12521,8.2,8.14,4.83
1918,0.6,Ideal,E,VVS1,62.5,53.7,3082,5.35,5.43,3.38
34181,0.33,Premium,G,VS1,61.8,59.0,854,4.45,4.39,2.73
39554,0.32,Ideal,G,VVS1,62.2,55.0,1080,4.4,4.38,2.73
48347,0.7,Ideal,I,SI2,61.3,57.0,1961,5.7,5.73,3.5
17818,1.5,Premium,E,SI2,61.5,60.0,7182,7.29,7.22,4.46
30067,0.32,Ideal,G,VS2,59.8,57.0,720,4.46,4.43,2.66
4682,0.71,Ideal,D,SI1,61.4,56.0,3674,5.7,5.74,3.51
20745,1.2,Very Good,F,VS1,62.6,59.0,8983,6.64,6.71,4.18
35731,0.3,Ideal,D,VS2,62.5,54.0,911,4.32,4.29,2.69
40617,0.26,Very Good,F,VS2,61.4,56.0,499,4.09,4.12,2.53
12328,1.21,Ideal,G,SI2,62.1,57.0,5226,6.8,6.85,4.24
22695,0.31,Ideal,H,VVS2,62.3,54.0,630,4.36,4.38,2.72
52442,0.72,Ideal,D,SI2,61.1,58.0,2514,5.76,5.79,3.53
5388,0.3,Ideal,G,SI1,62.8,56.0,574,4.32,4.28,2.7
4705,0.75,Ideal,D,VS2,61.1,55.0,3679,5.87,5.89,3.6
29697,0.31,Ideal,H,VVS1,61.5,54.0,707,4.36,4.39,2.69
17195,1.2,Very Good,H,VS2,62.5,59.0,6870,6.76,6.72,4.21
52012,0.85,Premium,G,SI2,62.0,58.0,2444,6.08,6.04,3.76
32077,0.33,Ideal,D,VS2,62.1,54.0,781,4.43,4.46,2.76
51036,0.71,Premium,E,SI1,58.9,61.0,2329,5.79,5.75,3.4
48281,0.53,Ideal,D,VS2,61.4,56.0,1956,5.23,5.2,3.2
4344,0.72,Ideal,E,VS2,61.1,56.0,3601,5.78,5.81,3.54
8340,1.02,Ideal,J,VS2,60.7,57.0,4397,6.5,6.54,3.96
50652,0.31,Premium,H,VS1,62.4,58.0,544,4.32,4.36,2.71
47293,0.3,Premium,J,VS1,62.6,58.0,394,4.27,4.32,2.69
34513,0.33,Premium,G,VVS1,60.4,59.0,868,4.44,4.47,2.69
9529,1.01,Ideal,J,VS2,61.3,56.0,4617,6.46,6.5,3.97
20229,1.5,Very Good,J,VS1,61.3,59.0,8662,7.36,7.41,4.53
32417,0.41,Ideal,D,SI1,62.2,57.0,791,4.7,4.76,2.94
22415,1.71,Ideal,I,SI2,61.1,55.0,10438,7.78,7.73,4.74
48511,0.54,Ideal,H,VVS2,60.9,57.0,1983,5.26,5.22,3.19
45501,0.51,Ideal,F,VS1,60.4,56.0,1680,5.18,5.21,3.14
33178,0.41,Very Good,E,SI2,63.3,56.0,818,4.73,4.69,2.98
52062,0.7,Good,E,SI2,63.5,56.0,2453,5.6,5.68,3.58
21370,0.34,Ideal,D,SI1,62.0,56.0,626,4.47,4.5,2.78
26523,2.28,Premium,J,VS1,60.3,58.0,16174,8.58,8.53,5.16
24206,1.52,Ideal,D,VS2,61.6,57.0,12392,7.42,7.35,4.55
50475,0.71,Very Good,F,SI2,63.4,57.0,2266,5.7,5.63,3.59
29647,0.35,Ideal,F,VS2,62.6,56.0,706,4.49,4.52,2.82
23539,3.0,Good,E,I1,64.2,65.0,11548,9.08,8.96,5.79
9936,0.9,Very Good,D,SI1,59.6,62.0,4693,6.19,6.22,3.7
37160,0.32,Ideal,D,VS2,62.7,57.0,972,4.44,4.4,2.77
31808,0.43,Ideal,F,VS1,61.9,56.0,774,4.84,4.85,3.0
24274,1.53,Premium,E,SI1,60.8,60.0,12499,7.51,7.43,4.54
35052,0.31,Ideal,F,VVS1,61.8,56.0,884,4.33,4.37,2.69
50781,0.52,Premium,E,VVS1,59.8,58.0,2302,5.27,5.24,3.14
27477,2.01,Very Good,H,SI1,59.1,58.0,18149,8.29,8.36,4.92
15286,1.24,Very Good,I,VS2,60.0,58.0,6134,6.98,7.03,4.2
7907,0.81,Ideal,E,VS2,62.0,57.0,4314,5.96,5.98,3.7
16059,1.01,Ideal,F,VS2,61.0,57.0,6416,6.38,6.5,3.93
52357,0.74,Ideal,E,SI2,61.7,57.0,2501,5.78,5.82,3.58
31553,0.31,Ideal,F,IF,59.7,60.0,766,4.4,4.44,2.64
37330,0.33,Very Good,F,VVS1,63.3,57.0,980,4.44,4.38,2.79
45828,0.98,Fair,G,I1,69.7,58.0,1712,6.08,5.98,4.21
25625,1.0,Ideal,D,VVS1,60.7,56.0,14498,6.47,6.54,3.95
32922,0.44,Ideal,E,SI1,62.6,56.0,810,4.84,4.9,3.05
25150,1.5,Premium,G,VS1,60.8,61.0,13720,7.36,7.29,4.45
42121,0.4,Ideal,D,VVS1,62.8,57.0,1279,4.65,4.68,2.93
49345,0.71,Premium,H,SI1,62.1,58.0,2096,5.72,5.75,3.56
51330,0.7,Very Good,F,VS2,62.3,56.0,2362,5.66,5.71,3.54
31858,0.3,Ideal,H,VVS2,61.1,55.0,776,4.36,4.32,2.65
28164,0.3,Ideal,H,VVS1,62.2,55.0,665,4.3,4.32,2.68
35705,0.3,Ideal,D,VS2,62.0,56.0,911,4.35,4.33,2.69
11064,0.34,Good,E,SI1,63.9,56.0,596,4.44,4.48,2.85
15576,1.21,Very Good,D,SI2,62.4,58.0,6248,6.77,6.83,4.24
32313,0.36,Premium,F,VS1,60.7,58.0,789,4.57,4.62,2.79
22286,1.7,Premium,H,VVS2,61.4,58.0,10337,7.66,7.62,4.69
29907,0.41,Ideal,E,SI1,61.5,55.0,711,4.78,4.81,2.95
46329,0.58,Good,E,VS2,63.1,56.0,1758,5.26,5.33,3.34
36679,0.4,Ideal,D,SI1,62.5,55.0,950,4.73,4.71,2.95
38047,0.49,Premium,H,SI2,59.9,59.0,1011,5.17,5.12,3.08
26588,2.4,Premium,J,SI1,59.7,58.0,16304,8.75,8.71,5.21
7704,0.9,Fair,D,VS2,57.4,65.0,4277,6.26,6.29,3.6
8218,1.01,Premium,E,SI2,61.0,56.0,4371,6.42,6.36,3.9
43366,0.43,Ideal,G,VVS2,60.9,57.0,1408,4.86,4.89,2.97
3776,0.71,Very Good,F,VVS1,61.8,55.0,3461,5.71,5.77,3.55
50289,0.3,Ideal,H,VVS2,61.9,56.0,542,4.28,4.31,2.65
2254,0.75,Premium,E,VS2,61.8,58.0,3150,5.85,5.83,3.61
47186,0.56,Ideal,G,VS1,60.8,55.0,1837,5.34,5.36,3.25
46319,0.3,Ideal,H,VS1,61.4,54.0,526,4.33,4.37,2.67
25147,1.5,Premium,G,VS1,59.2,59.0,13720,7.44,7.39,4.39
31229,0.31,Ideal,E,VS2,62.0,56.0,756,4.38,4.36,2.71
53884,0.81,Ideal,D,SI1,61.5,57.0,2748,6.0,6.03,3.7
6665,1.11,Premium,G,SI1,60.9,59.0,4096,6.69,6.64,4.07
3987,0.82,Premium,F,VS1,62.1,56.0,3513,6.02,5.97,3.72
37740,0.41,Ideal,E,VS1,60.5,58.0,997,4.81,4.85,2.92
37112,0.38,Very Good,G,VVS1,59.9,56.0,970,4.73,4.75,2.84
44962,0.53,Very Good,F,VS2,63.4,56.0,1636,5.16,5.13,3.26
39513,0.32,Premium,E,VVS2,59.9,58.0,1080,4.5,4.45,2.68
23592,1.75,Ideal,J,VVS2,62.0,55.0,11609,7.7,7.73,4.78
31197,0.32,Ideal,I,VVS1,62.5,55.0,756,4.4,4.37,2.74
14892,1.22,Premium,H,SI1,62.4,58.0,5997,6.82,6.77,4.24
5402,1.01,Premium,I,SI2,62.6,55.0,3818,6.43,6.38,4.01
21104,1.7,Ideal,J,VS2,62.2,56.0,9276,7.64,7.61,4.74
47114,0.65,Very Good,G,SI1,62.0,58.0,1828,5.5,5.58,3.43
40457,0.5,Ideal,H,SI1,62.1,58.0,1140,5.04,5.07,3.14
52993,1.29,Fair,H,I1,67.7,62.0,2596,6.69,6.59,4.5
19721,1.21,Premium,G,VS2,60.3,60.0,8294,6.89,6.83,4.14
26669,2.01,Premium,H,SI2,61.6,58.0,16499,8.12,8.02,4.97
33040,0.32,Ideal,G,VVS1,62.2,53.0,814,4.42,4.45,2.76
3384,0.31,Good,I,SI1,63.5,56.0,408,4.28,4.32,2.73
30963,0.36,Ideal,G,VS1,61.1,55.0,746,4.63,4.66,2.84
1178,0.7,Ideal,E,VS1,62.3,54.0,2930,5.67,5.72,3.55
32131,0.41,Premium,G,SI2,61.4,58.0,784,4.8,4.75,2.93
24704,0.32,Ideal,E,VS2,61.7,56.0,639,4.39,4.43,2.72
47214,0.5,Very Good,H,VVS1,63.5,58.0,1838,5.03,4.98,3.18
1979,0.7,Ideal,D,VS2,62.3,55.0,3092,5.67,5.7,3.54
35644,0.31,Ideal,G,VVS2,61.4,56.0,907,4.38,4.35,2.68
37273,0.26,Ideal,H,VS1,62.2,55.0,482,4.08,4.09,2.54
47278,0.55,Ideal,H,VVS1,61.7,55.0,1845,5.27,5.3,3.27
52449,0.71,Premium,G,VS2,62.8,58.0,2515,5.74,5.69,3.59
18099,1.37,Premium,J,VVS2,59.4,61.0,7319,7.29,7.25,4.32
27376,0.29,Ideal,D,VS1,61.7,57.0,647,4.26,4.23,2.62
26472,1.56,Ideal,G,VS1,61.3,56.0,16052,7.48,7.44,4.57
24872,1.64,Ideal,F,SI1,61.8,55.0,13289,7.6,7.58,4.69
44949,0.5,Good,D,VS2,63.4,57.0,1635,5.04,5.09,3.21
31251,0.34,Ideal,E,VS2,62.1,54.1,758,4.47,4.5,2.78
23549,1.51,Very Good,F,SI1,62.8,59.0,11560,7.28,7.31,4.58
6675,1.01,Ideal,J,SI2,61.9,55.3,4099,6.43,6.5,4.01
25011,2.05,Premium,J,VS2,62.3,60.0,13543,8.09,8.15,5.06
47669,0.23,Premium,G,VVS1,61.3,59.0,531,3.96,3.94,2.42
39659,0.42,Premium,G,VS2,59.5,59.0,1087,4.89,4.83,2.89
33633,0.37,Premium,E,SI1,59.3,58.0,833,4.75,4.73,2.81
14942,1.2,Very Good,H,SI1,62.9,56.0,6019,6.74,6.8,4.26
24927,1.68,Ideal,H,SI1,61.9,56.0,13375,7.63,7.72,4.75
13640,1.08,Premium,H,VS1,59.6,59.0,5582,6.72,6.66,3.99
6599,1.0,Good,I,VS2,62.6,59.0,4081,6.28,6.33,3.95
8755,0.91,Very Good,D,SI1,60.2,60.0,4466,6.22,6.27,3.76
17784,1.32,Premium,H,SI1,61.5,61.0,7163,7.05,6.97,4.31
45116,0.71,Good,I,SI1,60.0,64.0,1651,5.71,5.79,3.45
189,0.71,Good,F,VS2,63.8,58.0,2777,5.61,5.64,3.59
41502,0.58,Ideal,E,SI2,62.7,56.0,1234,5.29,5.34,3.33
16852,1.0,Ideal,E,VS2,62.1,56.0,6720,6.42,6.39,3.98
33421,0.32,Ideal,H,VVS2,61.7,56.0,828,4.42,4.37,2.71
37665,0.42,Ideal,E,SI1,61.5,55.0,992,4.9,4.82,2.99
33772,0.48,Ideal,I,SI1,61.9,53.0,841,5.06,5.08,3.14
49112,0.5,Good,D,VVS2,57.8,62.0,2065,5.23,5.28,3.04
39427,0.41,Premium,F,VS1,62.6,58.0,1076,4.75,4.74,2.97
2214,0.83,Ideal,E,SI2,61.0,57.0,3143,6.06,6.13,3.72
21141,1.39,Ideal,H,VVS2,61.2,54.0,9298,7.23,7.25,4.43
40428,0.4,Good,D,VVS2,60.2,63.0,1135,4.74,4.8,2.87
7177,1.01,Good,G,SI2,63.8,53.0,4185,6.41,6.31,4.06
13728,0.27,Ideal,E,VS1,61.6,56.0,603,4.17,4.14,2.56
1069,0.31,Premium,I,VS2,61.1,58.0,558,4.38,4.36,2.67
20120,1.58,Premium,I,VS2,59.4,61.0,8583,7.66,7.63,4.54
6073,1.09,Premium,I,SI1,61.6,61.0,3968,6.64,6.57,4.07
23151,1.02,Ideal,D,VVS2,62.0,56.0,11167,6.48,6.43,4.0
5472,0.93,Very Good,H,SI1,59.3,61.0,3838,6.33,6.39,3.77
13764,1.01,Premium,H,VS2,62.5,58.0,5611,6.41,6.33,3.98
14977,1.02,Premium,E,VS2,60.3,60.0,6032,6.58,6.48,3.94
20364,1.41,Premium,G,SI1,59.5,59.0,8758,7.35,7.3,4.36
7978,0.71,Ideal,D,VVS2,61.6,54.0,4325,5.74,5.78,3.55
31443,0.34,Ideal,G,VS2,62.1,57.0,765,4.5,4.46,2.78
37948,0.28,Very Good,E,VS2,60.4,59.0,487,4.22,4.26,2.56
20763,1.01,Very Good,E,VVS2,61.5,58.0,9002,6.4,6.44,3.95
26869,2.05,Ideal,J,VS1,61.4,59.0,16793,8.16,8.13,5.0
38889,0.4,Ideal,G,VS1,62.3,57.0,1050,4.73,4.68,2.93
10861,1.14,Very Good,G,SI2,62.4,60.0,4875,6.6,6.67,4.14
49529,0.59,Very Good,F,SI1,63.1,57.0,2124,5.39,5.36,3.39
48789,0.55,Ideal,G,VVS2,62.0,57.0,2022,5.22,5.26,3.25
40894,0.42,Ideal,E,VS1,60.6,57.0,1177,4.84,4.86,2.94
26082,2.24,Ideal,J,VS2,61.8,54.0,15316,8.41,8.36,5.18
44742,0.53,Ideal,F,VS1,61.6,55.0,1619,5.21,5.24,3.22
52276,0.62,Ideal,E,VS1,60.3,57.0,2492,5.52,5.57,3.35
574,0.7,Ideal,F,SI1,60.7,57.0,2833,5.73,5.75,3.49
25836,2.18,Ideal,I,SI2,61.4,60.0,14870,8.37,8.31,5.12
34540,0.43,Ideal,H,VS1,62.3,57.0,868,4.81,4.84,3.0
8193,1.04,Premium,I,SI1,61.8,60.0,4368,6.51,6.47,4.01
34672,0.41,Very Good,H,VVS2,62.4,54.0,873,4.75,4.77,2.97
53426,0.7,Ideal,F,VS2,61.8,54.0,2671,5.68,5.71,3.52
37623,0.44,Premium,F,VS2,62.2,58.0,990,4.88,4.83,3.02
17570,1.2,Ideal,E,SI1,62.3,55.0,7074,6.78,6.84,4.24
35374,0.41,Ideal,G,VS1,60.8,57.0,899,4.8,4.84,2.93
20680,1.55,Ideal,J,VS1,59.5,60.0,8959,7.53,7.56,4.49
27459,2.04,Premium,H,SI1,62.5,61.0,18115,8.08,8.04,5.04
49571,0.64,Premium,F,VS2,62.2,55.0,2131,5.53,5.5,3.43
7818,1.0,Fair,G,SI1,64.4,57.0,4295,6.32,6.28,4.06
10906,1.06,Good,I,VS1,58.8,62.0,4887,6.65,6.72,3.93
41247,0.54,Ideal,H,SI2,61.2,56.0,1208,5.27,5.24,3.21
16685,0.31,Ideal,H,SI2,61.3,55.0,421,4.35,4.38,2.67
12280,1.0,Fair,E,SI1,57.4,62.0,5212,6.54,6.59,3.77
26131,1.51,Good,G,VVS1,57.9,62.0,15420,7.54,7.53,4.36
36023,0.35,Ideal,G,VS1,61.1,56.0,923,4.55,4.58,2.79
16675,1.01,Very Good,E,VS2,61.9,55.0,6666,6.38,6.44,3.97
29496,0.32,Ideal,E,VS2,61.9,56.0,702,4.35,4.4,2.71
16376,0.28,Very Good,E,VVS2,58.7,60.0,608,4.31,4.34,2.54
22835,1.55,Ideal,I,VS1,61.9,55.0,10869,7.43,7.46,4.61
44129,0.54,Ideal,H,VS1,61.0,56.0,1560,5.25,5.27,3.21
8100,1.52,Premium,G,I1,62.3,60.0,4345,7.34,7.28,4.56
17663,1.32,Very Good,H,SI1,62.4,58.0,7119,7.02,7.09,4.4
42204,0.5,Very Good,E,SI1,63.4,55.0,1289,5.02,5.1,3.21
16030,0.3,Ideal,I,VS1,62.5,57.0,608,4.32,4.29,2.69
20839,1.15,Very Good,G,VVS2,63.2,58.0,9068,6.68,6.61,4.2
31550,0.31,Ideal,D,VS1,60.5,57.0,766,4.4,4.43,2.67
29956,0.23,Premium,F,VVS2,61.3,59.0,445,3.94,3.99,2.43
9450,0.9,Very Good,I,IF,62.6,59.0,4596,6.12,6.15,3.84
38467,0.41,Premium,E,VS1,60.7,59.0,1030,4.79,4.77,2.9
24370,0.41,Ideal,J,VS2,62.2,54.4,637,4.72,4.75,2.95
48320,0.23,Ideal,G,VVS1,61.5,57.0,536,3.94,3.97,2.43
45004,0.54,Good,E,VS2,63.1,58.0,1637,5.13,5.21,3.26
3775,1.03,Ideal,F,SI2,62.6,57.0,3461,6.44,6.4,4.02
1450,0.71,Very Good,G,VVS2,60.8,58.0,2977,5.75,5.77,3.5
41140,0.5,Very Good,G,SI1,62.9,59.0,1197,5.06,5.09,3.19
30670,0.4,Very Good,F,SI1,62.0,56.0,737,4.72,4.77,2.94
40618,0.26,Very Good,F,VS1,61.9,57.0,499,4.11,4.14,2.55
5225,0.69,Ideal,F,VVS1,61.6,56.0,3784,5.69,5.71,3.51
39316,0.38,Ideal,D,VVS2,61.4,57.0,1070,4.66,4.72,2.88
8201,1.04,Ideal,H,SI2,61.1,56.0,4368,6.66,6.6,4.05
5081,0.9,Fair,D,SI1,65.7,65.0,3751,6.06,5.94,3.94
26187,1.3,Ideal,D,VVS1,61.6,55.7,15535,6.98,7.02,4.31
30892,0.38,Very Good,E,VS2,60.4,58.0,744,4.67,4.7,2.83
20209,1.05,Ideal,G,VVS2,61.9,57.0,8645,6.51,6.54,4.04
26601,2.11,Premium,G,SI2,62.2,60.0,16336,8.19,8.15,5.08
24492,2.05,Premium,I,VS1,60.3,59.0,12766,8.25,8.21,4.96
4668,1.01,Fair,G,SI1,66.1,56.0,3671,6.26,6.2,4.12
26618,2.07,Very Good,I,VS2,60.6,58.0,16378,8.24,8.29,5.01
33709,0.34,Ideal,D,VS1,61.1,55.0,838,4.52,4.55,2.77
12168,1.18,Premium,E,SI2,62.5,60.0,5181,6.74,6.7,4.2
21376,0.31,Ideal,D,VS2,62.1,54.0,626,4.36,4.4,2.72
45515,0.58,Ideal,E,VS2,62.3,54.0,1683,5.39,5.43,3.37
42835,0.41,Premium,F,VVS1,58.9,58.0,1356,4.87,4.84,2.86
23586,1.55,Very Good,H,VS2,61.3,61.0,11602,7.39,7.46,4.55
24499,2.07,Ideal,J,SI2,62.5,56.0,12778,8.18,8.08,5.08
33966,0.32,Ideal,E,VS2,61.3,55.0,846,4.41,4.43,2.71
31500,0.34,Ideal,G,VS2,62.2,53.0,765,4.51,4.46,2.79
43457,0.61,Ideal,H,SI1,61.9,54.0,1416,5.44,5.48,3.38
21361,0.33,Good,D,VS2,63.5,56.0,625,4.36,4.4,2.78
12728,1.5,Good,F,I1,60.6,62.0,5313,7.22,7.24,4.38
2720,0.26,Ideal,E,VVS2,62.5,55.0,564,4.07,4.09,2.55
17285,1.03,Ideal,F,VS2,61.2,54.0,6922,6.56,6.51,4.0
11239,1.55,Good,G,I1,63.6,58.0,4965,7.34,7.29,4.65
37869,0.38,Ideal,F,VS1,61.1,56.0,1004,4.7,4.65,2.86
49877,0.7,Very Good,H,SI1,63.4,61.0,2176,5.62,5.58,3.55
51363,0.78,Ideal,F,SI2,60.6,55.0,2365,5.99,6.0,3.63
35937,0.41,Very Good,D,SI1,60.3,63.0,920,4.8,4.78,2.89
52248,0.71,Ideal,H,VS1,60.3,59.0,2487,5.75,5.79,3.48
16408,1.5,Fair,G,SI2,68.5,66.0,6552,6.87,6.76,4.67
6194,0.9,Very Good,D,SI1,62.5,63.0,3997,6.14,6.11,3.83
2481,0.81,Premium,G,VS2,62.9,58.0,3193,5.94,5.88,3.72
23298,1.59,Very Good,H,VS2,60.7,61.1,11333,7.5,7.56,4.57
49577,0.55,Ideal,G,VS1,62.2,54.0,2132,5.27,5.24,3.27
34824,0.3,Very Good,H,VVS1,63.4,57.0,878,4.31,4.27,2.72
24594,2.0,Ideal,I,VS1,62.3,56.0,12907,8.08,8.03,5.02
844,1.08,Premium,D,I1,61.9,60.0,2869,6.55,6.48,4.03
19027,0.35,Good,H,VVS2,60.4,56.0,620,4.57,4.59,2.77
40975,0.59,Good,I,SI2,63.9,57.0,1180,5.3,5.25,3.37
50850,0.78,Very Good,J,VS2,63.0,58.0,2312,5.84,5.87,3.69
29837,0.3,Premium,D,VS2,62.2,60.0,710,4.28,4.3,2.67
