id,carat,cut,color,clarity,depth,table,price,x,y,z
455,0.63,Ideal,F,VVS2,61.5,56.0,2817,5.48,5.52,3.38
40859,0.34,Ideal,F,VVS1,61.1,56.0,1174,4.5,4.53,2.76
13009,1.02,Premium,G,VS2,62.7,58.0,5407,6.44,6.36,4.01
53085,0.57,Ideal,G,VVS1,60.9,56.0,2612,5.37,5.41,3.28
42972,0.41,Ideal,E,VVS1,61.7,56.0,1367,4.78,4.82,2.96
10722,0.31,Good,D,SI2,63.6,54.0,593,4.34,4.31,2.75
23790,1.71,Very Good,I,VS2,62.8,59.0,11850,7.52,7.58,4.74
31175,0.35,Ideal,H,VVS1,62.0,55.0,756,4.52,4.54,2.81
42382,0.5,Ideal,F,SI2,62.0,55.0,1305,5.12,5.09,3.16
51755,0.7,Premium,H,VVS1,60.9,60.0,2406,5.76,5.71,3.49
43225,0.4,Ideal,E,VVS1,61.7,57.0,1397,4.74,4.7,2.91
13643,1.37,Very Good,I,SI2,63.0,57.0,5584,6.98,7.05,4.42
24497,1.65,Very Good,H,VS1,62.0,58.0,12773,7.56,7.66,4.72
42999,0.55,Ideal,D,SI2,61.3,57.0,1368,5.28,5.23,3.22
49530,0.61,Good,E,VS2,60.8,59.0,2124,5.41,5.48,3.31
31102,0.34,Ideal,D,VS2,61.0,58.0,753,4.49,4.53,2.75
4149,0.91,Premium,F,SI2,58.9,61.0,3546,6.36,6.33,3.74
12061,1.01,Ideal,F,SI2,62.4,54.0,5154,6.41,6.44,4.01
4378,1.06,Ideal,F,I1,62.1,55.0,3609,6.57,6.54,4.07
7710,0.33,Ideal,E,SI1,62.0,54.0,579,4.41,4.43,2.74
25168,1.51,Ideal,G,VS2,60.9,57.0,13752,7.39,7.46,4.52
30069,0.32,Premium,G,VS2,59.9,57.0,720,4.51,4.47,2.69
19904,1.2,Very Good,F,VS2,62.9,55.0,8454,6.75,6.8,4.26
24071,2.0,Ideal,E,SI2,62.3,56.0,12210,8.04,7.94,4.98
14728,0.3,Good,G,VS1,63.1,56.0,605,4.24,4.26,2.68
19353,0.4,Ideal,G,SI2,61.9,54.0,622,4.75,4.8,2.94
3118,0.79,Ideal,H,VVS2,62.0,55.9,3324,5.88,5.95,3.67
19854,1.2,Ideal,G,VS2,62.8,54.0,8414,6.75,6.79,4.25
21650,1.2,Ideal,G,VVS1,61.2,56.0,9744,6.89,6.86,4.21
52223,0.7,Very Good,H,VS1,63.3,59.0,2484,5.62,5.66,3.57
46136,0.54,Ideal,G,VS1,62.0,53.9,1745,5.22,5.24,3.24
18917,1.51,Premium,I,SI2,62.7,55.0,7766,7.37,7.28,4.59
6938,1.5,Premium,G,I1,60.4,55.0,4140,7.4,7.32,4.45
33801,0.4,Ideal,F,VS2,62.0,57.0,842,4.68,4.74,2.92
40210,0.31,Premium,F,IF,61.6,58.0,1122,4.37,4.33,2.68
50516,0.75,Premium,I,SI1,62.0,60.0,2273,5.8,5.75,3.57
26916,2.37,Ideal,H,SI2,62.1,55.0,16937,8.52,8.54,5.3
25435,2.35,Premium,I,SI1,61.8,58.0,14185,8.58,8.44,5.26
37238,0.4,Premium,E,VS2,62.5,58.0,975,4.73,4.65,2.93
38208,0.43,Premium,F,SI1,60.5,60.0,1016,4.88,4.84,2.94
35130,0.45,Ideal,H,VS1,62.0,54.0,888,4.92,4.95,3.06
30051,0.41,Premium,G,SI1,59.1,58.0,719,4.83,4.88,2.87
4836,0.9,Very Good,I,VS2,58.7,60.0,3709,6.28,6.35,3.71
40726,0.52,Very Good,G,SI1,60.6,61.0,1161,5.17,5.19,3.14
27116,1.5,Very Good,F,VVS1,60.0,60.0,17279,7.36,7.44,4.44
22462,1.24,Premium,G,VVS1,60.4,59.0,10485,7.02,7.01,4.24
4407,0.31,Ideal,D,SI1,62.6,57.0,571,4.3,4.32,2.7
1628,0.78,Ideal,H,VVS2,61.7,55.0,3015,5.9,5.94,3.65
42162,0.53,Ideal,G,SI1,61.0,56.0,1284,5.23,5.26,3.2
39628,0.35,Very Good,H,SI1,61.0,62.0,491,4.52,4.56,2.77
24624,1.28,Ideal,F,VVS2,62.2,56.0,12958,6.95,6.91,4.32
28697,0.26,Good,F,VVS1,64.0,57.0,679,4.06,4.03,2.59
11258,1.11,Ideal,E,SI2,61.2,57.0,4969,6.7,6.74,4.11
49627,0.3,Premium,E,SI2,61.9,58.0,540,4.31,4.28,2.66
17512,1.14,Good,G,VS1,63.4,58.0,7042,6.61,6.67,4.21
48169,0.79,Good,F,SI2,64.3,60.0,1943,5.82,5.75,3.72
46972,0.38,Good,I,SI1,63.7,57.0,529,4.63,4.57,2.93
12982,1.11,Premium,H,VS2,62.0,59.0,5395,6.66,6.59,4.11
39903,0.35,Ideal,H,IF,61.7,54.0,1103,4.55,4.53,2.8
51615,0.71,Very Good,H,VS2,62.6,59.0,2395,5.66,5.68,3.55
36176,0.3,Very Good,E,IF,62.8,54.0,930,4.3,4.33,2.71
53108,0.8,Premium,I,VS2,62.9,61.0,2616,5.84,5.77,3.65
14009,1.01,Good,D,SI1,58.4,62.0,5700,6.48,6.5,3.79
50003,0.74,Fair,H,VS1,66.3,63.0,2193,5.63,5.5,3.69
22729,1.72,Premium,H,SI2,59.8,59.0,10749,7.77,7.74,4.64
17894,1.21,Premium,H,VS1,62.3,58.0,7223,6.84,6.77,4.24
331,0.71,Ideal,G,VS2,61.3,56.0,2803,5.75,5.71,3.51
46048,0.5,Ideal,F,VS1,61.0,56.0,1731,5.14,5.15,3.14
42353,0.32,Ideal,E,IF,61.2,57.0,1300,4.4,4.43,2.7
29663,0.35,Ideal,F,VS2,62.3,55.0,706,4.53,4.56,2.83
13216,1.2,Good,I,SI1,64.4,61.0,5458,6.52,6.59,4.22
52184,0.7,Good,H,VVS2,63.7,54.0,2477,5.72,5.62,3.61
47675,0.51,Premium,D,VS2,61.1,59.0,1882,5.16,5.12,3.14
7330,0.91,Very Good,G,VS1,63.2,58.0,4209,6.15,6.07,3.86
24685,1.61,Very Good,E,SI1,62.3,57.0,13047,7.43,7.47,4.64
28702,0.38,Very Good,I,VS2,61.7,56.0,680,4.65,4.68,2.88
49754,0.53,Ideal,F,VVS2,62.2,56.0,2158,5.18,5.2,3.23
44596,0.53,Premium,H,VS1,62.3,58.0,1607,5.17,5.13,3.21
30313,0.4,Ideal,D,SI1,61.3,57.0,726,4.74,4.79,2.92
38449,0.33,Ideal,F,IF,61.8,55.0,1028,4.47,4.49,2.77
18928,1.06,Ideal,F,VS2,61.1,57.0,7776,6.6,6.57,4.03
27671,1.42,Ideal,F,VVS1,60.8,56.0,18682,7.25,7.32,4.43
33486,0.32,Premium,F,VS2,61.7,58.0,828,4.41,4.38,2.71
17789,1.0,Premium,E,VS2,61.3,58.0,7168,6.41,6.38,3.92
10318,1.03,Ideal,D,SI2,61.2,57.0,4764,6.59,6.51,4.01
19510,1.5,Good,G,SI2,57.9,61.0,8144,7.47,7.51,4.34
48176,0.54,Ideal,H,VVS1,60.4,55.0,1944,5.32,5.27,3.2
576,0.8,Ideal,H,VS2,62.8,57.0,2834,5.91,5.87,3.7
33667,0.34,Very Good,G,VVS1,59.0,62.0,835,4.56,4.6,2.7
48376,0.63,Ideal,D,SI1,61.5,56.0,1964,5.52,5.53,3.4
46507,0.51,Ideal,D,VS1,62.4,57.0,1779,5.09,5.13,3.19
48354,0.56,Ideal,D,VS2,61.9,57.0,1963,5.26,5.3,3.27
21973,1.07,Ideal,E,VVS2,61.4,56.0,10043,6.65,6.55,4.05
26902,2.03,Ideal,H,SI1,62.9,57.0,16900,8.07,7.99,5.05
39560,0.45,Fair,F,VS2,64.3,59.0,1080,4.8,4.75,3.07
46863,0.53,Ideal,G,VS1,61.9,56.0,1813,5.21,5.19,3.22
36616,0.32,Ideal,G,SI1,62.5,55.0,477,4.35,4.38,2.73
17858,1.0,Premium,F,VVS2,61.9,61.0,7204,6.45,6.32,3.95
937,0.77,Ideal,D,SI2,61.5,55.0,2885,5.9,5.93,3.64
28325,0.33,Ideal,G,VS1,62.1,55.0,666,4.43,4.46,2.76
8246,1.04,Ideal,G,SI2,61.4,57.0,4375,6.48,6.54,4.0
5425,1.06,Premium,J,SI2,62.0,58.0,3823,6.53,6.45,4.04
52574,0.7,Premium,D,SI2,61.9,58.0,2536,5.71,5.67,3.52
22753,1.34,Very Good,F,VS1,59.7,60.0,10771,7.17,7.2,4.29
47463,0.5,Ideal,G,SI1,60.2,57.0,1857,5.16,5.2,3.12
53089,0.77,Ideal,H,SI1,61.7,56.0,2612,5.9,5.85,3.62
21963,1.24,Premium,F,VS1,62.5,58.0,10033,6.87,6.83,4.28
15660,1.0,Good,E,VS2,60.7,62.0,6279,6.33,6.46,3.88
3103,1.06,Ideal,G,SI2,61.0,56.0,3321,6.62,6.56,4.02
38335,0.32,Ideal,E,VVS1,61.9,55.0,1020,4.41,4.38,2.72
33978,0.41,Very Good,I,VVS1,63.1,58.0,847,4.68,4.74,2.97
17350,1.22,Very Good,G,VS2,63.1,56.0,6962,6.82,6.8,4.3
1655,0.73,Very Good,F,SI1,61.3,56.0,3023,5.78,5.84,3.56
31887,0.3,Premium,G,VS1,61.4,60.0,776,4.33,4.3,2.65
29146,0.31,Ideal,E,VS1,61.1,54.0,692,4.37,4.4,2.68
36905,0.32,Ideal,E,VS2,60.2,57.0,960,4.51,4.46,2.7
25861,2.01,Premium,G,SI2,59.4,62.0,14939,8.27,8.22,4.9
47586,0.58,Ideal,D,VS2,61.2,57.0,1876,5.37,5.41,3.3
10245,1.01,Good,H,SI1,63.4,59.0,4749,6.28,6.34,4.0
10338,1.15,Very Good,H,SI2,63.2,58.0,4767,6.64,6.68,4.21
16966,1.0,Premium,D,VS2,60.8,61.0,6776,6.41,6.39,3.89
45862,0.7,Premium,I,SI2,63.0,56.0,1715,5.71,5.63,3.57
38591,0.43,Ideal,G,VVS1,61.4,57.0,1037,4.85,4.89,2.99
22024,0.32,Ideal,G,VS1,61.4,56.0,628,4.42,4.47,2.73
37022,0.33,Premium,G,VVS2,61.7,59.0,965,4.42,4.39,2.72
30239,0.33,Ideal,E,VS2,62.3,57.0,723,4.37,4.43,2.74
17139,1.24,Premium,D,SI2,61.4,59.0,6840,6.87,6.91,4.23
34965,0.23,Very Good,F,VVS2,60.8,59.0,472,3.97,3.99,2.42
28174,0.35,Very Good,E,VS2,61.4,58.0,665,4.51,4.55,2.78
52458,0.7,Ideal,G,VS2,61.2,57.0,2515,5.77,5.7,3.51
29219,0.34,Ideal,I,IF,61.9,55.0,695,4.5,4.52,2.79
39555,0.32,Premium,G,VVS1,62.6,58.0,1080,4.41,4.38,2.75
35947,0.3,Ideal,F,SI1,62.4,55.0,475,4.3,4.32,2.69
5575,1.21,Fair,H,SI1,69.6,55.0,3862,6.49,6.42,4.49
28919,0.3,Good,G,VVS2,63.8,56.0,684,4.27,4.29,2.73
46239,0.53,Premium,F,VS2,60.6,55.0,1753,5.26,5.23,3.18
21149,1.51,Premium,E,SI2,63.0,55.0,9302,7.34,7.3,4.61
11134,1.0,Premium,F,SI1,59.7,60.0,4939,6.51,6.48,3.88
51558,0.7,Good,D,SI2,63.7,58.0,2388,5.64,5.6,3.58
24174,2.01,Ideal,I,SI2,62.1,55.0,12349,8.12,8.08,5.03
37001,0.5,Premium,I,SI1,61.7,58.0,965,5.09,5.15,3.16
36100,0.4,Ideal,E,VVS2,62.5,54.0,926,4.75,4.76,2.97
46676,0.59,Ideal,E,SI1,61.4,56.0,1789,5.39,5.36,3.3
26638,2.01,Good,F,SI2,62.2,57.0,16410,7.91,7.97,4.94
28786,0.37,Premium,D,SI1,61.9,59.0,681,4.62,4.65,2.87
42635,0.58,Very Good,H,SI1,63.3,56.0,1332,5.34,5.31,3.37
34025,0.44,Very Good,D,SI1,62.9,58.0,849,4.82,4.85,3.04
47585,0.58,Ideal,H,VS2,61.8,55.0,1876,5.36,5.39,3.32
29204,0.33,Ideal,I,IF,61.8,55.0,694,4.46,4.47,2.76
4910,0.9,Very Good,F,SI1,61.6,56.0,3724,6.14,6.2,3.8
50562,0.71,Very Good,H,VS1,62.8,58.0,2277,5.67,5.7,3.57
7841,0.91,Very Good,D,SI1,62.8,57.0,4303,6.12,6.17,3.86
1847,0.71,Very Good,E,VS1,63.3,59.0,3064,5.64,5.68,3.58
20797,1.28,Premium,G,VS2,62.2,59.0,9032,6.94,6.89,4.3
25285,2.18,Premium,J,SI1,62.9,59.0,13938,8.25,8.21,5.18
7660,1.01,Premium,G,SI2,60.1,60.0,4270,6.48,6.44,3.88
27147,1.59,Ideal,F,VS1,62.9,57.0,17366,7.38,7.48,4.62
19652,1.72,Fair,D,SI2,64.6,58.0,8264,7.53,7.46,4.84
670,0.77,Premium,G,VS1,61.4,58.0,2846,5.94,5.89,3.63
45022,0.54,Ideal,H,VS1,62.7,57.0,1637,5.23,5.17,3.26
45432,0.57,Ideal,E,SI1,60.8,55.0,1670,5.39,5.41,3.28
1883,0.77,Ideal,H,VS1,61.4,55.0,3074,5.89,5.93,3.63
28117,0.36,Ideal,D,SI1,61.2,57.0,663,4.59,4.63,2.82
23583,2.0,Fair,H,SI2,65.2,55.0,11600,7.9,7.85,5.13
13388,0.35,Premium,D,SI1,61.5,58.0,601,4.53,4.55,2.79
6375,0.25,Very Good,F,VVS2,62.0,59.0,576,3.99,4.04,2.49
19773,1.52,Premium,F,SI2,62.3,59.0,8342,7.37,7.33,4.58
17582,1.14,Ideal,H,SI1,61.8,56.0,7079,6.68,6.72,4.14
5248,1.01,Premium,J,VS1,63.0,55.0,3790,6.39,6.34,4.01
1726,0.32,Good,G,VS2,63.1,57.0,561,4.3,4.35,2.73
2316,0.72,Ideal,H,VS1,61.8,55.0,3167,5.78,5.81,3.58
52351,0.7,Fair,H,VVS2,65.8,58.0,2500,5.49,5.42,3.59
36219,0.36,Premium,F,VS2,61.4,58.0,932,4.6,4.56,2.81
32138,0.31,Premium,H,VVS1,61.8,59.0,786,4.36,4.32,2.68
5245,1.0,Very Good,F,SI2,62.7,58.0,3789,6.3,6.36,3.97
26386,1.55,Ideal,D,VS2,62.1,59.0,15887,7.34,7.37,4.57
11785,0.92,Very Good,D,SI1,62.0,58.0,5086,6.18,6.21,3.84
6366,0.32,Very Good,H,SI1,63.1,54.0,576,4.42,4.36,2.77
39598,0.34,Ideal,E,VVS1,61.9,56.0,1084,4.51,4.47,2.78
32346,0.36,Ideal,E,VS2,61.9,56.0,789,4.56,4.59,2.83
22145,2.01,Fair,H,SI2,64.9,56.0,10184,7.88,7.81,5.09
36118,0.48,Ideal,H,SI1,61.2,56.0,927,5.06,5.1,3.11
769,0.7,Good,E,VVS2,63.6,62.0,2858,5.61,5.58,3.56
2802,0.9,Very Good,D,SI2,59.0,61.0,3262,6.28,6.32,3.72
10545,0.97,Premium,F,SI1,59.9,59.0,4810,6.36,6.39,3.82
46174,0.5,Premium,E,VS2,62.3,60.0,1746,5.09,5.05,3.16
431,0.75,Premium,E,SI1,61.1,59.0,2814,5.86,5.83,3.57
8892,0.92,Ideal,I,SI1,61.8,57.0,4488,6.22,6.27,3.86
3267,0.71,Ideal,E,SI1,60.8,57.0,3360,5.8,5.84,3.54
2162,0.74,Ideal,G,SI1,61.9,55.0,3130,5.8,5.83,3.6
44244,0.51,Very Good,F,VS2,63.2,56.0,1574,5.1,5.06,3.21
25027,0.4,Premium,E,SI2,60.5,59.0,640,4.74,4.78,2.88
46824,0.62,Ideal,H,VS1,63.0,56.0,1808,5.43,5.36,3.4
47727,0.54,Very Good,F,VS2,62.0,59.0,1889,5.16,5.22,3.22
22112,1.24,Ideal,F,VS1,60.9,54.0,10138,6.98,6.95,4.24
9696,0.32,Premium,D,SI1,61.4,58.0,589,4.38,4.42,2.7
5010,1.02,Very Good,J,SI2,63.3,56.0,3745,6.38,6.42,4.05
15139,1.43,Fair,E,SI2,66.0,57.0,6086,7.02,7.0,4.63
46526,0.51,Premium,G,VS1,62.3,58.0,1781,5.13,5.08,3.18
36872,0.42,Ideal,E,VS2,62.3,55.0,958,4.77,4.83,2.99
9801,0.9,Very Good,G,VVS2,62.6,55.0,4668,6.12,6.19,3.85
16248,1.01,Ideal,G,VS1,61.8,57.0,6499,6.4,6.45,3.97
30655,0.31,Very Good,D,VS1,62.3,56.0,736,4.33,4.37,2.71
44349,0.56,Ideal,G,VS2,61.7,56.0,1580,5.3,5.34,3.28
10024,0.23,Premium,I,VVS1,60.5,61.0,414,3.98,3.95,2.4
47372,0.54,Ideal,G,VS1,61.9,54.0,1847,5.25,5.28,3.26
27200,2.01,Very Good,F,SI2,62.3,63.0,17514,8.07,7.96,4.99
10491,1.16,Ideal,H,SI2,61.9,56.0,4797,6.73,6.77,4.18
37578,0.32,Ideal,F,VVS1,61.8,56.0,990,4.45,4.42,2.74
35890,0.32,Ideal,G,IF,61.7,54.0,918,4.39,4.42,2.72
9002,1.01,Ideal,H,SI1,62.6,55.0,4513,6.42,6.36,4.0
8177,1.04,Very Good,F,SI2,62.4,54.0,4364,6.46,6.53,4.05
7288,1.07,Very Good,G,SI2,59.9,59.0,4201,6.61,6.67,3.98
9316,1.11,Ideal,H,SI2,61.3,55.0,4578,6.65,6.73,4.1
48607,0.57,Very Good,D,VS2,61.4,56.0,1998,5.34,5.37,3.29
5353,0.73,Fair,E,VVS2,57.4,59.0,3813,5.99,5.95,3.43
20509,1.25,Premium,F,VS2,61.5,60.0,8840,6.93,6.89,4.25
32198,0.35,Ideal,E,SI1,62.3,56.0,788,4.56,4.53,2.83
8346,1.02,Very Good,E,SI2,62.9,56.0,4398,6.36,6.43,4.02
18849,1.54,Fair,I,SI2,64.6,56.0,7727,7.3,7.26,4.7
6029,1.0,Fair,D,SI2,65.0,56.0,3965,6.27,6.23,4.06
53856,0.53,Premium,D,VS1,61.3,58.0,2743,5.2,5.18,3.18
17214,1.01,Premium,G,VS1,60.9,58.0,6882,6.47,6.43,3.93
14346,1.22,Ideal,I,SI1,62.6,57.0,5807,6.8,6.77,4.25
25098,1.51,Very Good,G,VS1,63.5,55.0,13624,7.26,7.3,4.62
19071,1.39,Premium,G,SI1,61.3,59.0,7848,7.15,7.24,4.41
50891,0.7,Premium,G,VS2,60.8,58.0,2317,5.75,5.8,3.51
24984,2.01,Ideal,G,SI2,63.0,56.0,13498,7.98,7.9,5.0
8225,1.0,Ideal,F,SI2,61.2,57.0,4372,6.39,6.48,3.94
47569,0.51,Very Good,G,VVS2,62.9,57.0,1875,5.09,5.12,3.21
50153,0.71,Premium,G,SI1,58.5,58.0,2215,5.87,5.82,3.42
43884,0.54,Ideal,H,VS2,61.6,55.0,1453,5.23,5.25,3.23
39161,0.35,Premium,E,VS1,62.3,60.0,1063,4.52,4.5,2.81
42201,0.51,Ideal,G,SI1,61.7,58.0,1287,5.12,5.15,3.17
33617,0.31,Premium,G,SI1,61.4,58.0,462,4.31,4.35,2.66
26840,1.54,Very Good,D,VS1,59.1,59.0,16750,7.51,7.55,4.45
30647,0.4,Ideal,I,VS1,61.5,59.0,736,4.72,4.75,2.91
41713,0.53,Ideal,D,SI2,61.7,55.0,1243,5.2,5.24,3.22
19380,1.51,Ideal,J,SI1,61.4,57.0,8049,7.38,7.43,4.55
13795,1.19,Premium,H,SI1,61.2,60.0,5622,6.85,6.8,4.18
37322,0.5,Good,D,SI2,63.7,60.0,979,5.09,5.02,3.22
16017,1.32,Ideal,G,SI2,62.9,57.0,6409,6.98,6.94,4.38
4192,1.0,Premium,F,SI2,59.2,61.0,3562,6.59,6.51,3.87
43703,0.51,Good,E,VS2,63.1,59.0,1436,5.04,5.07,3.19
44410,0.56,Premium,H,VS1,60.1,58.0,1585,5.4,5.35,3.23
40224,0.4,Premium,D,VS1,60.9,58.0,1123,4.78,4.81,2.92
6437,0.91,Premium,G,SI1,62.2,59.0,4045,6.15,6.19,3.84
29389,0.31,Very Good,E,SI1,63.1,57.0,698,4.31,4.28,2.71
12365,0.26,Very Good,F,VVS1,58.7,58.0,597,4.24,4.25,2.49
32308,0.33,Ideal,J,VS1,61.9,54.3,456,4.45,4.47,2.76
51427,0.77,Good,G,SI1,63.7,54.0,2373,5.85,5.8,3.71
23551,1.51,Good,F,SI1,60.9,61.0,11560,7.3,7.32,4.45
17979,1.07,Ideal,H,VVS1,61.7,56.0,7273,6.56,6.68,4.06
48006,0.52,Ideal,D,VS2,62.2,56.0,1919,5.16,5.13,3.2
36213,0.36,Premium,G,VS1,61.2,60.0,932,4.59,4.56,2.8
26688,0.23,Good,G,VVS2,63.8,56.0,428,3.94,3.9,2.5
46447,0.56,Ideal,E,VS1,61.6,56.0,1773,5.26,5.32,3.26
744,0.33,Premium,J,VS1,62.8,58.0,557,4.41,4.38,2.76
49200,0.72,Very Good,G,SI2,62.5,56.0,2079,5.68,5.71,3.56
9613,1.0,Good,J,VVS1,63.5,59.0,4633,6.29,6.34,4.01
39031,0.41,Ideal,I,VS2,61.2,56.0,1056,4.77,4.81,2.93
27809,0.3,Ideal,H,VVS1,62.3,57.0,650,4.25,4.28,2.65
19875,1.31,Ideal,H,VS1,61.5,56.0,8429,7.0,7.06,4.32
40690,0.38,Very Good,E,VVS2,59.7,63.0,1157,4.71,4.73,2.82
8099,0.91,Good,E,VS2,63.1,58.0,4345,6.13,6.19,3.89
27176,2.48,Very Good,I,SI2,63.0,62.0,17448,8.58,8.62,5.42
31338,0.44,Premium,H,SI2,59.6,60.0,759,4.95,4.93,2.96
11601,1.08,Premium,G,SI1,59.4,60.0,5044,6.7,6.63,3.96
20685,1.54,Premium,G,SI2,61.5,61.0,8969,7.42,7.35,4.54
43811,0.51,Good,G,VS2,63.9,56.0,1443,5.1,5.07,3.25
6154,0.83,Ideal,D,SI1,61.3,56.0,3990,6.04,6.06,3.71
7483,1.02,Premium,F,SI2,60.4,60.0,4238,6.53,6.49,3.93
25517,2.14,Ideal,I,SI2,61.9,56.0,14321,8.22,8.26,5.1
45519,0.53,Ideal,D,SI1,62.3,56.0,1683,5.18,5.15,3.22
25091,2.03,Good,G,SI2,62.7,65.0,13621,8.17,7.92,5.06
1744,0.7,Very Good,G,VVS2,61.0,59.0,3039,5.67,5.7,3.47
31684,0.26,Premium,E,VVS1,62.9,58.0,769,4.08,4.06,2.56
46822,0.96,Fair,H,I1,60.1,62.0,1808,6.21,6.0,3.68
22627,1.71,Very Good,I,SI1,62.4,59.0,10681,7.63,7.6,4.75
40043,0.52,Very Good,E,SI2,60.7,56.0,1112,5.17,5.21,3.15
9725,1.12,Premium,F,SI2,61.6,58.0,4654,6.69,6.63,4.1
30501,0.31,Ideal,D,SI1,62.6,57.0,732,4.33,4.3,2.7
48437,0.51,Ideal,G,VVS2,61.9,55.0,1974,5.19,5.15,3.2
1064,0.31,Ideal,E,SI2,60.1,57.0,558,4.44,4.41,2.66
37508,0.36,Ideal,G,IF,61.5,56.0,985,4.59,4.62,2.83
45570,0.52,Very Good,E,VS2,62.5,56.0,1689,5.15,5.18,3.23
46898,0.56,Ideal,D,SI1,61.4,57.0,1814,5.34,5.31,3.27
22887,1.7,Premium,I,VS2,62.0,59.0,10929,7.6,7.55,4.7
13270,1.0,Fair,G,VS2,67.6,57.0,5484,6.2,6.13,4.17
12719,0.29,Very Good,D,VVS2,59.1,61.0,600,4.33,4.37,2.57
31283,0.32,Ideal,G,SI2,61.6,56.0,450,4.44,4.46,2.74
37041,0.34,Ideal,F,VVS1,61.4,57.0,967,4.5,4.53,2.77
876,0.77,Very Good,E,SI1,63.2,58.0,2873,5.8,5.84,3.68
4514,0.94,Very Good,D,SI2,62.0,57.0,3634,6.28,6.34,3.91
36947,0.32,Ideal,H,SI1,61.0,56.0,479,4.4,4.42,2.69
23104,1.02,Ideal,E,VVS1,61.3,57.0,11128,6.47,6.54,3.99
40874,0.73,Fair,I,I1,66.1,58.0,1175,5.63,5.5,3.68
20159,1.21,Ideal,G,VS1,62.6,56.0,8616,6.77,6.81,4.25
50668,0.31,Ideal,G,VS2,59.6,57.0,544,4.4,4.43,2.63
23158,1.3,Ideal,G,VVS2,62.0,57.0,11175,7.03,6.96,4.34
16637,2.25,Fair,H,I1,67.7,58.0,6653,8.01,7.97,5.41
24139,1.54,Premium,G,VS2,61.6,59.0,12308,7.46,7.4,4.58
11335,1.01,Good,F,SI1,63.6,58.0,4989,6.37,6.31,4.03
48549,0.65,Ideal,E,SI1,62.7,54.0,1989,5.58,5.56,3.49
46476,0.29,Fair,F,SI1,55.8,60.0,1776,4.48,4.41,2.48
43182,0.59,Very Good,I,VS2,62.4,58.4,1392,5.3,5.36,3.32
27230,1.7,Very Good,F,VS2,60.8,60.0,17597,7.65,7.68,4.66
49013,0.5,Very Good,F,VVS2,61.8,56.0,2052,5.11,5.15,3.17
1772,0.82,Very Good,F,SI1,63.9,56.9,3048,5.85,5.92,3.76
8249,1.24,Premium,I,SI2,62.8,58.0,4375,6.88,6.79,4.28
42237,0.54,Good,F,SI1,63.3,56.0,1292,5.21,5.24,3.31
42379,0.59,Ideal,E,SI2,62.5,57.0,1305,5.32,5.37,3.34
23730,1.54,Premium,H,VS2,61.9,59.0,11769,7.33,7.31,4.53
1072,0.31,Premium,I,VS2,62.3,60.0,558,4.32,4.31,2.69
33975,0.3,Premium,F,IF,61.6,58.0,846,4.3,4.34,2.66
18670,1.19,Ideal,H,VS2,62.0,54.0,7633,6.79,6.83,4.22
20995,1.02,Ideal,F,VVS2,61.9,57.0,9212,6.53,6.42,4.01
16683,0.31,Ideal,I,VS2,61.2,55.0,421,4.36,4.4,2.68
14254,1.0,Premium,D,SI1,60.3,59.0,5775,6.44,6.47,3.89
38111,0.36,Ideal,E,VS2,62.8,56.0,1013,4.54,4.51,2.84
28215,0.38,Very Good,G,SI1,62.4,59.0,666,4.59,4.64,2.88
11688,1.07,Ideal,H,VS1,60.2,57.0,5063,6.61,6.55,3.96
7672,1.0,Good,I,SI1,58.0,58.0,4273,6.56,6.62,3.82
20505,1.51,Premium,E,SI1,63.0,58.0,8836,7.4,7.27,4.62
14877,1.54,Good,I,SI2,57.9,62.0,5989,7.63,7.5,4.38
31387,0.37,Ideal,D,VS2,61.1,54.0,763,4.63,4.66,2.84
22040,0.31,Premium,I,VS1,59.2,60.0,628,4.45,4.4,2.62
49124,0.56,Ideal,D,VS2,61.4,55.0,2066,5.35,5.33,3.28
37430,0.33,Premium,E,VVS1,60.1,58.0,984,4.47,4.51,2.7
41299,0.38,Ideal,E,VS1,62.2,54.0,1211,4.65,4.63,2.89
15251,1.35,Ideal,J,SI1,61.9,56.0,6124,7.1,7.08,4.39
3285,0.91,Ideal,H,SI2,60.3,57.0,3363,6.31,6.27,3.79
16459,1.35,Premium,I,SI1,59.2,59.0,6577,7.24,7.18,4.27
41724,0.41,Ideal,H,IF,62.9,54.0,1243,4.74,4.71,2.97
28700,0.3,Very Good,G,VVS1,61.9,55.0,680,4.31,4.32,2.67
38167,0.34,Ideal,G,IF,60.1,57.0,1014,4.54,4.58,2.74
42142,0.52,Premium,G,SI1,60.7,59.0,1280,5.22,5.19,3.16
41556,0.51,Very Good,G,SI1,61.4,54.0,1237,5.2,5.22,3.2
40836,0.4,Ideal,D,VS2,61.7,56.0,1172,4.72,4.74,2.92
18618,1.07,Very Good,G,VVS2,59.4,57.0,7597,6.74,6.69,3.99
35057,0.38,Ideal,D,SI1,61.8,55.0,884,4.67,4.69,2.89
44763,0.52,Ideal,E,VS2,62.4,57.0,1621,5.12,5.14,3.2
30907,0.37,Ideal,G,SI1,61.8,55.0,745,4.62,4.64,2.86
833,0.82,Ideal,F,SI2,62.3,56.0,2867,5.99,5.95,3.72
10580,1.01,Very Good,D,SI1,59.1,61.0,4821,6.46,6.5,3.83
34738,0.37,Premium,D,VS2,61.0,59.0,876,4.59,4.63,2.81
